Customer ID,date,day_of_week,trip_type,time_of_day,from_lat,from_lon,to_lat,to_lon,distance_km,ETA_min
49,2023-02-14,Tuesday,Office to Home,18:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,37.57
49,2023-02-15,Wednesday,Home to Office,09:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,48.9
49,2023-02-15,Wednesday,Office to Home,18:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,39.81
49,2023-02-16,Thursday,Home to Office,08:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,45.13
49,2023-02-16,Thursday,Office to Home,17:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,44.17
49,2023-02-17,Friday,Home to Office,09:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,37.41
49,2023-02-17,Friday,Office to Home,18:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,38.66
49,2023-02-18,Saturday,Home to Office,09:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,42.89
49,2023-02-18,Saturday,Office to Home,17:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,38.46
49,2023-02-19,Sunday,Home to Office,09:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,36.61
49,2023-02-19,Sunday,Office to Home,17:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,42.65
49,2023-02-20,Monday,Home to Office,08:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,48.41
49,2023-02-20,Monday,Office to Home,19:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,21.03
49,2023-02-21,Tuesday,Home to Office,09:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,44.33
49,2023-02-21,Tuesday,Office to Home,17:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,44.03
49,2023-02-22,Wednesday,Home to Office,08:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,42.29
49,2023-02-22,Wednesday,Office to Home,19:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,22.61
49,2023-02-23,Thursday,Home to Office,08:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,38.94
49,2023-02-23,Thursday,Office to Home,18:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,49.7
49,2023-02-24,Friday,Home to Office,09:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,39.23
49,2023-02-24,Friday,Office to Home,18:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,38.02
49,2023-02-25,Saturday,Home to Office,09:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,47.71
49,2023-02-25,Saturday,Office to Home,18:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,42.23
49,2023-02-26,Sunday,Home to Office,09:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,38.72
49,2023-02-26,Sunday,Office to Home,17:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,44.08
49,2023-02-27,Monday,Home to Office,08:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,37.37
49,2023-02-27,Monday,Office to Home,19:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,20.37
49,2023-02-28,Tuesday,Home to Office,09:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,43.58
49,2023-02-28,Tuesday,Office to Home,18:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,38.72
49,2023-03-01,Wednesday,Home to Office,08:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,45.49
49,2023-03-01,Wednesday,Office to Home,19:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,23.36
49,2023-03-02,Thursday,Home to Office,08:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,38.46
49,2023-03-02,Thursday,Office to Home,19:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,21.79
49,2023-03-03,Friday,Home to Office,08:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,40.27
49,2023-03-03,Friday,Office to Home,17:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,40.71
49,2023-03-04,Saturday,Home to Office,08:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,46.71
49,2023-03-04,Saturday,Office to Home,18:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,50.06
49,2023-03-05,Sunday,Home to Office,08:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,38.96
49,2023-03-05,Sunday,Office to Home,17:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,42.36
49,2023-03-06,Monday,Home to Office,08:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,42.0
49,2023-03-06,Monday,Office to Home,17:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,44.95
49,2023-03-07,Tuesday,Home to Office,09:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,48.0
49,2023-03-07,Tuesday,Office to Home,18:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,36.33
49,2023-03-08,Wednesday,Home to Office,08:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,47.62
49,2023-03-08,Wednesday,Office to Home,17:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,46.93
49,2023-03-09,Thursday,Home to Office,08:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,42.52
49,2023-03-09,Thursday,Office to Home,17:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,41.15
49,2023-03-10,Friday,Home to Office,08:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,45.63
49,2023-03-10,Friday,Office to Home,18:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,38.59
49,2023-03-11,Saturday,Home to Office,09:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,37.08
49,2023-03-11,Saturday,Office to Home,19:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,23.47
49,2023-03-12,Sunday,Home to Office,08:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,38.68
49,2023-03-12,Sunday,Office to Home,18:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,50.19
49,2023-03-13,Monday,Home to Office,09:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,43.84
49,2023-03-13,Monday,Office to Home,19:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,24.77
49,2023-03-14,Tuesday,Home to Office,08:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,43.32
49,2023-03-14,Tuesday,Office to Home,17:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,38.1
49,2023-03-15,Wednesday,Home to Office,08:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,45.82
49,2023-03-15,Wednesday,Office to Home,17:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,45.95
49,2023-03-16,Thursday,Home to Office,09:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,48.86
49,2023-03-16,Thursday,Office to Home,18:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,44.6
49,2023-03-17,Friday,Home to Office,08:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,41.49
49,2023-03-17,Friday,Office to Home,17:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,39.47
49,2023-03-18,Saturday,Home to Office,08:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,46.27
49,2023-03-18,Saturday,Office to Home,18:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,37.99
49,2023-03-19,Sunday,Home to Office,08:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,41.5
49,2023-03-19,Sunday,Office to Home,18:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,47.84
49,2023-03-20,Monday,Home to Office,08:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,39.15
49,2023-03-20,Monday,Office to Home,19:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,19.88
49,2023-03-21,Tuesday,Home to Office,08:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,43.97
49,2023-03-21,Tuesday,Office to Home,17:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,42.85
49,2023-03-22,Wednesday,Home to Office,09:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,40.12
49,2023-03-22,Wednesday,Office to Home,18:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,38.66
49,2023-03-23,Thursday,Home to Office,09:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,36.22
49,2023-03-23,Thursday,Office to Home,18:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,37.94
49,2023-03-24,Friday,Home to Office,09:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,45.95
49,2023-03-24,Friday,Office to Home,19:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,24.13
49,2023-03-25,Saturday,Home to Office,09:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,42.1
49,2023-03-25,Saturday,Office to Home,17:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,45.43
49,2023-03-26,Sunday,Home to Office,09:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,40.09
49,2023-03-26,Sunday,Office to Home,18:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,38.59
49,2023-03-27,Monday,Home to Office,08:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,43.35
49,2023-03-27,Monday,Office to Home,18:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,49.62
49,2023-03-28,Tuesday,Home to Office,08:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,45.16
49,2023-03-28,Tuesday,Office to Home,18:30,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,47.24
49,2023-03-29,Wednesday,Home to Office,09:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,44.8
49,2023-03-29,Wednesday,Office to Home,19:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,19.0
49,2023-03-30,Thursday,Home to Office,09:30,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,39.25
49,2023-03-30,Thursday,Office to Home,19:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,18.86
49,2023-03-31,Friday,Home to Office,09:00,13.026694382776705,77.65015690489692,12.931260884351527,77.66759516172033,15.09,36.24
49,2023-03-31,Friday,Office to Home,18:00,12.931260884351527,77.66759516172033,13.026694382776705,77.65015690489692,15.09,38.96
50,2023-01-01,Sunday,Home to Office,09:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,79.93
50,2023-01-01,Sunday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,94.63
50,2023-01-02,Monday,Home to Office,08:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,97.28
50,2023-01-02,Monday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,78.8
50,2023-01-03,Tuesday,Home to Office,08:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,82.35
50,2023-01-03,Tuesday,Office to Home,17:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,83.78
50,2023-01-04,Wednesday,Home to Office,08:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,90.14
50,2023-01-04,Wednesday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,86.23
50,2023-01-05,Thursday,Home to Office,09:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,91.23
50,2023-01-05,Thursday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,99.2
50,2023-01-06,Friday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,87.01
50,2023-01-06,Friday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,84.48
50,2023-01-07,Saturday,Home to Office,08:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,80.34
50,2023-01-07,Saturday,Office to Home,17:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,103.82
50,2023-01-08,Sunday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,82.56
50,2023-01-08,Sunday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,90.13
50,2023-01-09,Monday,Home to Office,09:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,84.33
50,2023-01-09,Monday,Office to Home,19:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,51.99
50,2023-01-10,Tuesday,Home to Office,08:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,84.04
50,2023-01-10,Tuesday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,81.34
50,2023-01-11,Wednesday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,97.11
50,2023-01-11,Wednesday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,91.91
50,2023-01-12,Thursday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,82.74
50,2023-01-12,Thursday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,81.88
50,2023-01-13,Friday,Home to Office,08:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,95.82
50,2023-01-13,Friday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,91.23
50,2023-01-14,Saturday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,102.93
50,2023-01-14,Saturday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,77.06
50,2023-01-15,Sunday,Home to Office,08:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,83.02
50,2023-01-15,Sunday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,85.57
50,2023-01-16,Monday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,88.2
50,2023-01-16,Monday,Office to Home,17:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,77.15
50,2023-01-17,Tuesday,Home to Office,08:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,101.22
50,2023-01-17,Tuesday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,85.75
50,2023-01-18,Wednesday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,93.96
50,2023-01-18,Wednesday,Office to Home,19:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,43.42
50,2023-01-19,Thursday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,96.37
50,2023-01-19,Thursday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,75.79
50,2023-01-20,Friday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,100.49
50,2023-01-20,Friday,Office to Home,19:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,49.29
50,2023-01-21,Saturday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,101.37
50,2023-01-21,Saturday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,98.7
50,2023-01-22,Sunday,Home to Office,08:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,97.71
50,2023-01-22,Sunday,Office to Home,17:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,87.53
50,2023-01-23,Monday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,103.49
50,2023-01-23,Monday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,76.76
50,2023-01-24,Tuesday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,98.63
50,2023-01-24,Tuesday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,102.91
50,2023-01-25,Wednesday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,101.17
50,2023-01-25,Wednesday,Office to Home,19:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,42.82
50,2023-01-26,Thursday,Home to Office,08:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,80.51
50,2023-01-26,Thursday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,96.76
50,2023-01-27,Friday,Home to Office,08:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,82.54
50,2023-01-27,Friday,Office to Home,17:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,79.62
50,2023-01-28,Saturday,Home to Office,09:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,82.35
50,2023-01-28,Saturday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,102.39
50,2023-01-29,Sunday,Home to Office,08:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,80.03
50,2023-01-29,Sunday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,77.35
50,2023-01-30,Monday,Home to Office,09:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,102.28
50,2023-01-30,Monday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,99.77
50,2023-01-31,Tuesday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,80.37
50,2023-01-31,Tuesday,Office to Home,17:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,84.32
50,2023-02-01,Wednesday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,85.7
50,2023-02-01,Wednesday,Office to Home,19:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,39.25
50,2023-02-02,Thursday,Home to Office,08:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,98.86
50,2023-02-02,Thursday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,94.0
50,2023-02-03,Friday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,97.63
50,2023-02-03,Friday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,97.08
50,2023-02-04,Saturday,Home to Office,08:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,90.46
50,2023-02-04,Saturday,Office to Home,19:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,38.52
50,2023-02-05,Sunday,Home to Office,08:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,88.13
50,2023-02-05,Sunday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,83.65
50,2023-02-06,Monday,Home to Office,08:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,76.71
50,2023-02-06,Monday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,80.74
50,2023-02-07,Tuesday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,87.35
50,2023-02-07,Tuesday,Office to Home,17:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,79.72
50,2023-02-08,Wednesday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,90.49
50,2023-02-08,Wednesday,Office to Home,19:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,38.49
50,2023-02-09,Thursday,Home to Office,08:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,81.85
50,2023-02-09,Thursday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,100.26
50,2023-02-10,Friday,Home to Office,08:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,89.12
50,2023-02-10,Friday,Office to Home,17:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,81.46
50,2023-02-11,Saturday,Home to Office,08:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,93.36
50,2023-02-11,Saturday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,77.98
50,2023-02-12,Sunday,Home to Office,08:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,79.99
50,2023-02-12,Sunday,Office to Home,19:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,51.75
50,2023-02-13,Monday,Home to Office,09:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,79.27
50,2023-02-13,Monday,Office to Home,19:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,42.19
50,2023-02-14,Tuesday,Home to Office,09:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,94.42
50,2023-02-14,Tuesday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,88.56
50,2023-02-15,Wednesday,Home to Office,08:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,103.4
50,2023-02-15,Wednesday,Office to Home,17:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,75.93
50,2023-02-16,Thursday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,83.15
50,2023-02-16,Thursday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,77.87
50,2023-02-17,Friday,Home to Office,09:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,87.07
50,2023-02-17,Friday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,99.63
50,2023-02-18,Saturday,Home to Office,08:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,87.78
50,2023-02-18,Saturday,Office to Home,17:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,88.49
50,2023-02-19,Sunday,Home to Office,09:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,85.21
50,2023-02-19,Sunday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,89.25
50,2023-02-20,Monday,Home to Office,08:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,101.22
50,2023-02-20,Monday,Office to Home,19:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,50.1
50,2023-02-21,Tuesday,Home to Office,09:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,78.79
50,2023-02-21,Tuesday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,99.72
50,2023-02-22,Wednesday,Home to Office,08:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,80.79
50,2023-02-22,Wednesday,Office to Home,19:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,39.15
50,2023-02-23,Thursday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,94.93
50,2023-02-23,Thursday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,88.12
50,2023-02-24,Friday,Home to Office,08:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,90.2
50,2023-02-24,Friday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,77.83
50,2023-02-25,Saturday,Home to Office,08:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,88.4
50,2023-02-25,Saturday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,86.93
50,2023-02-26,Sunday,Home to Office,09:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,87.39
50,2023-02-26,Sunday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,92.44
50,2023-02-27,Monday,Home to Office,08:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,79.54
50,2023-02-27,Monday,Office to Home,17:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,76.72
50,2023-02-28,Tuesday,Home to Office,08:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,88.65
50,2023-02-28,Tuesday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,101.05
50,2023-03-01,Wednesday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,86.02
50,2023-03-01,Wednesday,Office to Home,17:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,77.98
50,2023-03-02,Thursday,Home to Office,08:30,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,81.52
50,2023-03-02,Thursday,Office to Home,18:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,83.37
50,2023-03-03,Friday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,83.91
50,2023-03-03,Friday,Office to Home,19:00,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,53.96
50,2023-03-04,Saturday,Home to Office,09:00,13.000084081801148,77.51962027395719,12.857447328343445,77.66667063299712,31.48,85.6
50,2023-03-04,Saturday,Office to Home,18:30,12.857447328343445,77.66667063299712,13.000084081801148,77.51962027395719,31.48,100.38
